t,step,s,lap,x,y,Ux,v_ref,v_err,a_cmd,acc,brake,e,dphi,delta,steer,delta_ff,delta_fb,beta,r,r_des,w_meas,x_la,gain_scale,dt,kappa,kappa_abs
120.5776341,829,893.4843659536637,0,516.6521606445312,-141.63888549804688,37.10817337036133,38.53698384586331,1.428810475501983,0.8638597391284046,-0.8393286138971479,-1.0,1.5376094356237586,-0.04039949797363995,0.0485697002083699,0.23190323617960584,0.03479744320795071,0.01377225700041919,0.026341880035229952,-0.5034471154212952,0.5856127669170359,1.0,8.0,1.0,0.03978399999999738,0.01578123399048175,0.01578123399048175
120.617267,830,894.849639033564,0,516.1791381835938,-143.0423126220703,36.92603302001953,38.14425914125373,1.2182261212341956,0.19746445598653328,-0.963540712422637,-1.0,1.529210848920057,-0.028507659144784814,0.0507388845414017,0.2422603284519911,0.03435748341090135,0.01638140113050035,0.02505130752108721,-0.6652273535728455,0.5698987548098743,1.0,8.0,1.0,0.03963290000000086,0.015433522320171854,0.015433522320171854
120.6581506,831,896.3254176025657,0,515.67333984375,-144.42601013183594,36.71488571166992,38.144068466566196,1.4291827548962743,1.5365676460248028,-0.7186688003718615,-1.0,1.51710827992769,-0.039598228658870305,0.047501235677952974,0.22680169383357943,0.03385220407057779,0.01364903160737518,0.02725047098711207,-0.7114200592041016,0.5580095635433482,1.0,8.0,1.0,0.0408836000000008,0.015198455687034412,0.015198455687034412
120.6973765,832,897.7073178241699,0,515.1356811523438,-145.7898406982422,36.568172454833984,38.144068466566196,1.5758960117322118,1.6038677604541265,-0.7080459681485705,-1.0,1.5058719659027378,-0.029860551482125963,0.04882918565820733,0.2331421879396674,0.03310903301055523,0.015720152647652096,0.030010944385841103,-0.6413884162902832,0.5331125517226389,1.0,8.0,1.0,0.039225900000005254,0.014578594333121132,0.014578594333121132
120.737325,833,899.0474107059345,0,514.5656127929688,-147.13479614257812,36.44398880004883,38.144068466566196,1.700079666517368,1.7225191787816494,-0.6879759401487981,-1.0,1.4935197541180574,-0.04074507303536379,0.04532697601366281,0.21642036863946632,0.03229554650002562,0.013031429513637189,0.028083864908986945,-0.629543125629425,0.5168921924974957,1.0,8.0,1.0,0.03994849999999417,0.014183194801574608,0.014183194801574608
120.7776531,834,900.5124466360576,0,513.9605712890625,-148.4584197998047,36.30085754394531,38.144068466566196,1.8432109226208837,1.974947335745841,-0.6442485557273719,-1.0,1.4726892576877184,-0.049072203982944096,0.042200163999827144,0.20149094099583417,0.03139643205058851,0.010803731949238634,0.028302739723495715,-0.7534804344177246,0.49820012322965285,1.0,8.0,1.0,0.040328099999996425,0.013724197083403297,0.013724197083403297
120.8175486,835,901.8684824150114,0,513.322265625,-149.7613067626953,36.21544647216797,38.18600459852205,1.970558126354078,2.1283686113715476,-0.6178862239540076,-1.0,1.451272788401954,-0.04338395012146856,0.041871944871328004,0.1999238100942956,0.030081161573236464,0.011790783298091544,0.031269416374340664,-0.6688858270645142,0.45625491442596616,1.0,8.0,1.0,0.039895500000000084,0.012598351224983623,0.012598351224983623
120.8577229,836,903.2230128560332,0,512.6502075195312,-151.04995727539062,36.16141891479492,38.25107065319651,2.089651738401585,2.285615754294281,-0.5905156498211731,-1.0,1.4240386209149756,-0.05404937257688047,0.03764438263861254,0.17973868729733736,0.02871515901757042,0.008929223621042124,0.030291080754497605,-0.4939964711666107,0.4312138392611132,1.0,8.0,1.0,0.04017430000000388,0.011924693560204527,0.011924693560204527
120.8978505,837,904.7081655748843,0,511.9515380859375,-152.3157501220703,36.09482192993164,38.468092436015105,2.3732705060834647,3.0932402161985526,-0.44725288993310974,-1.0,1.3911696935352504,-0.04820821741987347,0.036729717122174425,0.17537148115083254,0.026950061725716564,0.00977965539645786,0.026039582079229164,-0.5871164798736572,0.37343846177355217,1.0,8.0,1.0,0.04012760000000526,0.010346039731086143,0.010346039731086143
120.9378669,838,906.0684436698284,0,511.2221374511719,-153.56341552734375,36.06889724731445,38.61688658187639,2.54798933456194,3.080788907214367,-0.4500299021695634,-1.0,1.3479319190794452,-0.06082322776683258,0.031432476407304365,0.15007901981525607,0.02520284000748418,0.006229636399820185,0.027388032731609377,-0.6017589569091797,0.340517494955187,1.0,8.0,1.0,0.04001639999999895,0.009440751476829268,0.009440751476829268
120.9778171,839,907.4473332155685,0,510.464111328125,-154.79147338867188,36.06791305541992,38.78919685846605,2.721283803046127,3.335844630715527,-0.40452104396919353,-1.0,1.2933644875608254,-0.0735841941493427,0.02590815554387634,0.12370233063604835,0.023432052884812777,0.0024761026590635615,0.026227305049060085,-0.6730040907859802,0.30515507308097567,1.0,8.0,1.0,0.03995019999999272,0.008460569166064351,0.008460569166064351
121.0179687,840,908.9532185432108,0,509.67193603515625,-155.99757385253906,36.05622100830078,39.191024173242305,3.1348031649415233,4.507298889699823,-0.19576936520617905,-1.0,1.2265398390579874,-0.07510649579075235,0.022185190502554155,0.10592648195750591,0.021061586948557386,0.0011236035539967694,0.026340429578863397,-0.6418067216873169,0.22690121026492913,1.0,8.0,1.0,0.04015160000000151,0.006292983677149429,0.006292983677149429
121.057761,841,910.3900635993341,0,508.84857177734375,-157.18386840820312,36.11814498901367,39.41293516109077,3.2947901720771,4.126774269774578,-0.26189882908621265,-1.0,1.1447462132688464,-0.0868129049159605,0.015942875683934776,0.07612162416593403,0.018738650615572994,-0.0027957749316382197,0.021904199535180625,-0.4991897642612457,0.1848965243840379,1.0,8.0,1.0,0.039792300000002,0.0051192143018496455,0.0051192143018496455
121.0975327,842,911.8188345701856,0,507.99383544921875,-158.34988403320312,36.15114212036133,39.878079189606964,3.7269370692456363,5.4175468681392465,-0.0297949044283512,-1.0,1.0470737465388043,-0.09132821118984369,0.010494499992475854,0.050107546472411724,0.01579388236805784,-0.005299382375581986,0.01880889632644329,-0.5152820348739624,0.09540255704961507,1.0,8.0,1.0,0.03977170000000285,0.002638991507709011,0.002638991507709011
121.1378741,843,913.3806910991188,0,507.11383056640625,-159.49981689453125,36.24381637573242,40.11279037932146,3.868974003589038,4.914537267602255,-0.11670043400173402,-1.0,0.9324947393490525,-0.10460054421676546,0.0028554373137508974,0.013633708895174956,0.012926141393371166,-0.010070704079620268,0.018362272029897205,-0.36806732416152954,0.04915755662109584,1.0,8.0,1.0,0.040341400000002636,0.001356301889168879,0.001356301889168879
121.1775618,844,914.8037828404995,0,506.21234130859375,-160.6380157470703,36.34014129638672,40.56577111502277,4.225629818636051,5.975070007447954,0.07795471913905372,-1.0,0.7994436441431206,-0.11378515420259028,-0.004651807010821766,-0.01811645110482646,0.009527123793627187,-0.014178930804448953,0.014320878833912252,-0.17676857113838196,-0.04458622100012132,1.0,8.0,1.0,0.03968770000000177,-0.001226913804117611,0.001226913804117611
121.2176542,845,916.2322801135451,0,505.2954406738281,-161.76889038085938,36.45502853393555,40.776475818233465,4.321447284297918,5.491945671593078,-0.004735613271175332,-1.0,0.646479507966082,-0.12158255230402837,-0.01195677545425358,-0.05019037110481991,0.0063100189561817125,-0.018266794410435293,0.010688810618080743,-0.019617537036538124,-0.09112092942820806,1.0,8.0,1.0,0.04009239999999181,-0.002499543494894941,0.002499543494894941
121.2579683,846,917.7782621697406,0,504.3706359863281,-162.9001007080078,36.582908630371094,41.15069703775662,4.567788407385528,6.239495923863804,0.13644365586338392,-1.0,0.4760370968341784,-0.13289093612072378,-0.019846492928832556,-0.08244165110482259,0.0026309535919343853,-0.02247744652076694,0.006966249501494215,0.16456152498722076,-0.1807324775734535,1.0,8.0,1.0,0.04031410000000335,-0.004940352868044221,0.004940352868044221
121.2976219,847,919.2114807299367,0,503.4464111328125,-164.0378875732422,36.7186164855957,41.30972480031532,4.591108314719619,5.772182547707917,0.05698920212810621,-1.0,0.2908129805661308,-0.13362045367335273,-0.02601852563787585,-0.11416453110481783,-0.0006824704422990152,-0.025336055195576836,0.004242064012217046,0.31872767210006714,-0.22346109990127283,1.0,8.0,1.0,0.03965359999999407,-0.0060857712323919965,0.0060857712323919965
121.3374464,848,920.6327250111281,0,502.5304260253906,-165.18943786621094,36.8384895324707,41.44814715370811,4.60965762123741,5.839138410039687,0.07435969207493742,-1.0,0.09890452081013126,-0.12796091046919944,-0.031342271707791636,-0.14602413110482487,-0.0037501393683316703,-0.02759213233945997,0.0015598604456762695,0.48741865158081055,-0.2641049291918492,1.0,8.0,1.0,0.03982450000000881,-0.007169265964584625,0.007169265964584625
121.3782248,849,922.1579744585324,0,501.63079833984375,-166.35922241210938,36.94966125488281,41.66132845032753,4.7116671954447185,6.232969407422868,0.15192697280174317,-1.0,-0.101546956365087,-0.13399660405540992,-0.03841323247659549,-0.1786468511048197,-0.007150401685024092,-0.0312628307915714,-0.0023554137433647545,0.6123329401016235,-0.3372862028777702,1.0,8.0,1.0,0.04077839999999355,-0.009128262382464971,0.009128262382464971
121.4182802,850,923.5694340431655,0,500.7484436035156,-167.5564727783203,37.063289642333984,41.736419095985354,4.67312945365137,5.892658560168121,0.09401119789073364,-1.0,-0.30172116831590123,-0.1231659798054654,-0.042980962898345784,-0.20521898112363265,-0.010126970018350223,-0.03285399287999556,-0.006424794372546386,0.6640791893005371,-0.37060196103905213,1.0,8.0,1.0,0.04005539999999996,-0.009999165336250877,0.009999165336250877
121.4577478,851,924.9858201883035,0,499.8951416015625,-168.77120971679688,37.15033721923828,41.82666447932448,4.676327260086197,6.056498193249826,0.1283801839607801,-1.0,-0.5036708771926343,-0.12382948887251555,-0.04918875327537638,-0.23485899684911427,-0.013152907676808294,-0.03603584559856809,-0.00974819426614324,0.7426719665527344,-0.42832382381765743,1.0,8.0,1.0,0.03946760000000893,-0.011529473374358772,0.011529473374358772
121.4986241,852,926.5008743924409,0,499.06298828125,-170.0233154296875,37.22450637817383,41.84330967677763,4.618803298603801,5.889527633107235,0.10056714336187311,-1.0,-0.6990493025971,-0.10692598945790399,-0.050962792268285526,-0.243329409097892,-0.015884075154011117,-0.03507871711427441,-0.015903241867895827,0.8063462376594543,-0.4540422777008029,1.0,8.0,1.0,0.04087629999999365,-0.012197402245930801,0.012197402245930801
121.5381725,853,927.905286258574,0,498.2688903808594,-171.28480529785156,37.311981201171875,41.82274483034223,4.510763629170356,5.6701376223253845,0.06333607592699142,-1.0,-0.8870438256658605,-0.10272409392283954,-0.05557070446977218,-0.26533056922389375,-0.018638505482531185,-0.036932198987241,-0.022288386605224066,0.7120273113250732,-0.4988193409088315,1.0,8.0,1.0,0.03954840000000104,-0.013368878436644497,0.013368878436644497
121.5782109,854,929.4199299160027,0,497.50469970703125,-172.56858825683594,37.36872482299805,41.78637057203519,4.417645749037142,5.6427590009925455,0.060647129900055274,-1.0,-1.064375064927128,-0.08786945107880051,-0.057253178600581024,-0.2733637914601678,-0.02107757887854999,-0.036175599722031035,-0.023631845922296436,0.6475474238395691,-0.5189237395946628,1.0,8.0,1.0,0.04003840000000025,-0.013886578738038677,0.013886578738038677
121.6187821,855,930.8214679551747,0,496.7728271484375,-173.8724822998047,37.38865280151367,41.662913497934085,4.274260696420413,5.387537576860632,0.013496706661836333,-1.0,-1.236985577580572,-0.09145096512307971,-0.06314351316007634,-0.30148806730842886,-0.023555007518059435,-0.03958850564201691,-0.024461554386954652,0.7234128713607788,-0.5540700705078486,1.0,8.0,1.0,0.04057120000000225,-0.014819203929311334,0.014819203929311334
121.6584632,856,932.2152740313322,0,496.07379150390625,-175.20236206054688,37.41109085083008,41.576494582874005,4.165403732043927,5.374696214036236,0.012006540209124728,-1.0,-1.4003298899209005,-0.07687289845986367,-0.06434875829325826,-0.3072426889259294,-0.025663043298676108,-0.038685714994582156,-0.026456272020700604,0.7413750886917114,-0.5703457920049254,1.0,8.0,1.0,0.039681099999995695,-0.015245366521897893,0.015245366521897893
121.6983076,857,933.72047511446,0,495.41357421875,-176.5460662841797,37.44538497924805,41.30736944935574,3.861984470107693,4.539233782213738,-0.1441059960988179,-1.0,-1.5532327872351912,-0.07756585827080453,-0.06892981688174558,-0.32911563249446957,-0.02779117767093268,-0.041138639210812906,-0.026421529660321137,0.5806401371955872,-0.6004993248970031,1.0,8.0,1.0,0.039844400000006885,-0.016036671147320165,0.016036671147320165
121.738604,858,935.1183182332534,0,494.7879333496094,-177.90733337402344,37.455753326416016,41.12470621870705,3.6689528922910313,4.6151275023120215,-0.12942711579961053,-1.0,-1.7004415987099,-0.07414698141550158,-0.07221840337488578,-0.34481747637952465,-0.02965797366867192,-0.04256042970621386,-0.021610382035380838,0.4820125102996826,-0.6144782757790814,1.0,8.0,1.0,0.04029639999998835,-0.016405444323174645,0.016405444323174645
121.7789291,859,936.5997760317259,0,494.19183349609375,-179.29656982421875,37.42515182495117,40.75692386667265,3.3317720417214787,3.859971679584095,-0.27278519162687254,-1.0,-1.84243183554744,-0.08385345847366654,-0.07845409540680108,-0.3745907126938667,-0.03153132242464617,-0.04692277298215491,-0.01790288180589553,0.6246052980422974,-0.6395746948360049,1.0,8.0,1.0,0.040325100000004,-0.017089434875975668,0.017089434875975668
121.8191678,860,937.9653228094321,0,493.63641357421875,-180.6861114501953,37.41566848754883,40.57178248269535,3.1561139951465194,4.069331799062704,-0.23363861871816505,-1.0,-1.986053855559096,-0.07780557859779869,-0.08083749535826407,-0.38597060920307613,-0.03315140444738394,-0.047686090910880136,-0.019793933892387344,0.6001761555671692,-0.6510923288194166,1.0,8.0,1.0,0.04023870000000329,-0.01740159551167947,0.01740159551167947
121.8594991,861,939.3227955018665,0,493.11419677734375,-182.09054565429688,37.38935089111328,40.06808213012586,2.6787312390125777,2.734032011635623,-0.4856627457226833,-1.0,-2.131114686480133,-0.07422993117774634,-0.08361086271007473,-0.39921246289458656,-0.034571258241991074,-0.049039604468083656,-0.017151581097531288,0.6015487313270569,-0.6614423821149769,1.0,8.0,1.0,0.04033129999999119,-0.017690662350391025,0.017690662350391025
121.8988882,862,940.8000109843488,0,492.63134765625,-183.50770568847656,37.28904724121094,39.32882299899513,2.0397757577841915,1.4889834570597793,-0.7210269115923487,-1.0,-2.2842517379074834,-0.09102654136265809,-0.09116085377364692,-0.43526101483660107,-0.035960973191623315,-0.05519988058202361,-0.016308292898368798,0.7507612705230713,-0.6782000584422194,1.0,8.0,1.0,0.03938910000000817,-0.018187647811303942,0.018187647811303942
121.9389232,863,942.1599469570356,0,492.1889953613281,-184.929443359375,37.16775894165039,38.76985876423682,1.6020998225864318,1.468176692725042,-0.7262729517207783,-1.0,-2.440600451892292,-0.08560843035986432,-0.09272917121477614,-0.44274917902938954,-0.03715678767893231,-0.05629894576115317,-0.019391915178460832,0.6457366347312927,-0.6834931715477514,1.0,8.0,1.0,0.04003500000000315,-0.018389410365601173,0.018389410365601173
121.9799809,864,943.5016136011836,0,491.7799072265625,-186.37001037597656,37.01259994506836,38.02422452026013,1.0116245751917674,0.3680930398060662,-0.9318001435921566,-1.0,-2.599377671210957,-0.10011202887370718,-0.09350825306041725,-0.44646902083359763,-0.03828379364962583,-0.06201643170911701,-0.01857675069305838,0.5891071557998657,-0.6915974517505927,1.0,8.0,1.0,0.04105769999999609,-0.01868545989141578,0.01868545989141578
122.0192564,865,944.9470801381904,0,491.4126892089844,-187.79922485351562,36.78328323364258,37.44811742274603,0.6648341891034519,0.48028989368457553,-0.9118241536258852,-1.0,-2.7656769630014577,-0.09521300488096873,-0.09467779769445413,-0.4520531851238048,-0.03914371175271367,-0.06338414556764467,-0.019993667180574496,0.7116329669952393,-0.6906105809531992,1.0,8.0,1.0,0.03927550000000224,-0.018775120659200853,0.018775120659200853
122.059525,866,946.2740355252754,0,491.082763671875,-189.22830200195312,36.5624885559082,36.87792330767824,0.31543475177003444,0.045177821683766606,-0.9917780683895416,-1.0,-2.9307048821614115,-0.08374782699631389,-0.09582473673418304,-0.45752941565174265,-0.039824253494114045,-0.06322257344157337,-0.024234011809704532,0.7275637984275818,-0.6882359302873668,1.0,8.0,1.0,0.04026859999999033,-0.018823552703065488,0.018823552703065488
122.0996993,867,947.5888797844527,0,490.7901611328125,-190.66127014160156,36.34044647216797,36.13141631696973,-0.20903015519824208,-1.0769473406647279,-1.0,-0.7128140424894058,-3.0947868392683495,-0.09584702221878327,-0.09699930273307374,-0.46313755519307637,-0.038395516648016506,-0.0684666176993454,-0.02542803571267065,0.6754035353660583,-0.6829363900321528,1.0,8.0,1.0,0.04017430000000388,-0.018792735266893124,0.018792735266893124
122.1400387,868,949.0045816850761,0,490.536865234375,-192.1047821044922,36.07069396972656,35.55903717962654,-0.5116567901000195,-0.9212814091519391,-1.0,-0.7543249575594829,-3.2637323040025397,-0.09272920337728019,-0.09845553445197684,-0.47009054948359547,-0.035238697528813034,-0.07028370133681254,-0.024818505752008994,0.7083285450935364,-0.6749828097572284,1.0,8.0,1.0,0.040339400000007686,-0.018712775815284518,0.018712775815284518
122.1800483,869,950.3027988025497,0,490.3288879394531,-193.52723693847656,35.8286018371582,35.003905125377685,-0.8246967117805184,-1.3703429376591942,-1.0,-0.6345752166242149,-3.4264953974117027,-0.08386353285302306,-0.09979054816128731,-0.47646477041156166,-0.03202130688885836,-0.07068604351737084,-0.025363230129162907,0.6967757344245911,-0.6660621794612611,1.0,8.0,1.0,0.04000959999999054,-0.018590236439828958,0.018590236439828958
122.220148,870,951.6946889940664,0,490.1616516113281,-194.9451446533203,35.572078704833984,34.636638630407795,-0.9354400744261895,-1.0193205964466365,-1.0,-0.7281811742808969,-3.5863228303112527,-0.10232296505971483,-0.09225169679886051,-0.4404694066246029,-0.028636293082461985,-0.06361540371639852,-0.024408715505596732,0.6391450762748718,-0.6481907839384828,1.0,8.0,1.0,0.04009969999999896,-0.018221897835011776,0.018221897835011776
122.2602534,871,952.964852086443,0,490.0337219238281,-196.3572235107422,35.33442687988281,34.25266166240905,-1.081765217473766,-1.3112400916616378,-1.0,-0.6503359755568966,-3.753501428802009,-0.09436355471844671,-0.08778584380755369,-0.4191465292639566,-0.025045975228694672,-0.06273986857885902,-0.02329155457624746,0.6426628232002258,-0.635300515818702,1.0,8.0,1.0,0.04010540000000162,-0.017979646818055563,0.017979646818055563
122.3003218,872,954.2518475938778,0,489.94451904296875,-197.76687622070312,35.09074783325195,33.885887651574656,-1.2048601816772972,-1.4281071949079314,-1.0,-0.6191714146912183,-3.9131900825608623,-0.09049633345558616,-0.08390389442596094,-0.40061158627656623,-0.021589420186016568,-0.062314474239944365,-0.022049256796942265,0.6775056719779968,-0.6211734291018997,1.0,8.0,1.0,0.040068400000009774,-0.01770191481964589,0.01770191481964589
122.3403885,873,955.5994671653025,0,489.8944396972656,-199.16680908203125,34.8300895690918,33.53366997489909,-1.296419594192706,-1.484022808202052,-1.0,-0.6042605844794529,-4.066541096964632,-0.08000744396145443,-0.07958868010895205,-0.3800079556049798,-0.01827391725486282,-0.06131476285408923,-0.021991887151033316,0.6767124533653259,-0.6057540558721428,1.0,8.0,1.0,0.04006669999999701,-0.01739168814569138,0.01739168814569138
122.3809646,874,956.8370602187861,0,489.8829650878906,-200.5780792236328,34.58610153198242,33.21178455760725,-1.3743169743751693,-1.565479731333447,-1.0,-0.5825387383110808,-4.2201122576576555,-0.09151205385453753,-0.07775854583058642,-0.37126970809726545,-0.014903073092607994,-0.06285547273797842,-0.021178406615185323,0.6671181917190552,-0.5771533550599033,1.0,8.0,1.0,0.04057609999999556,-0.01668743597847241,0.01668743597847241
122.4207599,875,958.2052071256476,0,489.9100341796875,-201.95571899414062,34.33905029296875,32.93677091386608,-1.4022793791026729,-1.4968592116657624,-1.0,-0.6008375435557967,-4.363023793441586,-0.08326945670294705,-0.07400712905922947,-0.3533580124144866,-0.011863859467934152,-0.062143269591295326,-0.020919688785097885,0.6483960151672363,-0.5597553483752927,1.0,8.0,1.0,0.03979529999999443,-0.016300839528165634,0.016300839528165634
122.4611551,876,959.4357524606312,0,489.9728088378906,-203.32798767089844,34.340919494628906,32.6989881282608,-1.6419313663681052,-2.3513075185080328,-1.0,-0.37298466173119127,-4.50098603981665,-0.07567710234256397,-0.07029426967724085,-0.33563041470502836,-0.009044634760683415,-0.06124963491655744,-0.021710702675866573,0.6570841670036316,-0.5458975635079132,1.0,8.0,1.0,0.04039520000000607,-0.01589641662312782,0.01589641662312782
122.5014919,877,960.6738929097264,0,490.07147216796875,-204.70912170410156,34.1510009765625,32.80002482684297,-1.3509761497195285,-0.6748309047499906,-1.0,-0.8200450920666692,-4.630709617647492,-0.06513764825547508,-0.06665298285034461,-0.3182445507735502,-0.006501210251822783,-0.060151772598521835,-0.02086014517345748,0.6084643006324768,-0.5285855754915317,1.0,8.0,1.0,0.040336800000005724,-0.015477894069760793,0.015477894069760793
122.5417956,878,961.9781998033795,0,490.2038269042969,-206.06260681152344,33.88978958129883,33.06529423577283,-0.824495345525996,0.5845945527101222,-0.9037526825904959,-1.0,-4.75211566881922,-0.06967792594224642,-0.06509627675467859,-0.3108118266715542,-0.004195112868743129,-0.060901163885935465,-0.019853668193588053,0.6933026313781738,-0.49520291752364015,1.0,8.0,1.0,0.0403036999999955,-0.014612156748146487,0.014612156748146487
122.5816055,879,963.2301619916689,0,490.3735656738281,-207.40249633789062,33.66853713989258,33.22527787260558,-0.44325926728699727,0.7262649597322062,-0.8813644763792654,-1.0,-4.859204944116597,-0.05701557921895484,-0.06178252023851434,-0.29498980477903863,-0.002290568867920504,-0.059491951370593835,-0.01879962923560929,0.7107025980949402,-0.47710983222033043,1.0,8.0,1.0,0.039809899999994514,-0.014170791865353157,0.014170791865353157
122.6218447,880,964.5339899141618,0,490.5832214355469,-208.743896484375,33.47157287597656,33.40042540293517,-0.07114747304139257,1.1762595144478083,-0.8091879410770385,-1.0,-4.949259019197424,-0.039816836926269694,-0.058222239827295304,-0.27799071799187597,-0.0007927960253318849,-0.057429443801963416,-0.017940888512312438,0.6351158022880554,-0.45946301803576706,1.0,8.0,1.0,0.04023920000000203,-0.013726962271484287,0.013726962271484287
122.6622639,881,965.7602245087037,0,490.8269348144531,-210.06686401367188,33.308265686035156,33.58843503638992,0.2801693503547611,1.5808021878992984,-0.7450267961735808,-1.0,-5.0229246836300705,-0.03064648780418011,-0.05631857598852585,-0.2689013926941124,-0.0,-0.05631857598852585,-0.015555233043706434,0.5918532609939575,-0.44241005555993196,1.0,8.0,1.0,0.04041920000000232,-0.013282290339884525,0.013282290339884525
122.7022844,882,966.9566260424108,0,491.1026306152344,-211.3658905029297,33.1308708190918,33.99447425969835,0.8636034406065534,2.9382901208506373,-0.5289927082929011,-1.0,-5.082760557415155,-0.030611786199282065,-0.05637563771421866,-0.26917384236527336,-0.0,-0.05637563771421866,-0.013471664689745089,0.6600139141082764,-0.4106517437895876,1.0,8.0,1.0,0.04002049999999713,-0.01239483700962511,0.01239483700962511
122.7420667,883,968.2640804608309,0,491.4120788574219,-212.65065002441406,32.988033294677734,34.20871467132273,1.2206813766449969,2.856801726712138,-0.5443159198927093,-1.0,-5.125723060192409,-0.012684892815878257,-0.054044460365645954,-0.2580432904177972,-0.0,-0.054044460365645954,-0.014741615977213856,0.7334288358688354,-0.394314412377037,1.0,8.0,1.0,0.03978229999999883,-0.011953256165794382,0.011953256165794382
122.7822634,884,969.4716351801253,0,491.75567626953125,-213.92308044433594,32.94297790527344,34.42829444785482,1.48531654258138,2.9795094470385974,-0.5254818813832558,-1.0,-5.150350916353484,0.003909241149467668,-0.05183872521865033,-0.24751168086392078,-0.0,-0.05183872521865033,-0.015901255767169838,0.6949820518493652,-0.37929120248136494,1.0,8.0,1.0,0.040196700000009855,-0.011513567582505917,0.011513567582505917
122.8224413,885,970.672484303177,0,492.1339416503906,-215.18353271484375,32.89536666870117,34.65189911844,1.7565324497388275,3.3699493239453355,-0.4641805320480462,-1.0,-5.158568202805231,0.01613041820796557,-0.05020078057779324,-0.23969107128082223,-0.0,-0.05020078057779324,-0.014346993693733073,0.6541825532913208,-0.36434764281340515,1.0,8.0,1.0,0.04017789999998911,-0.011075956273199702,0.011075956273199702
122.8622746,886,971.9921182739563,0,492.546875,-216.43014526367188,32.79428482055664,34.87842617389965,2.084141353343007,3.968158647149565,-0.371255137974811,-1.0,-5.147761049934512,0.033652467067525116,-0.04781685826478781,-0.22830868067896584,-0.0,-0.04781685826478781,-0.01301076277361887,0.7073426246643066,-0.348955656036185,1.0,8.0,1.0,0.03983330000001217,-0.010640746030767135,0.010640746030767135
122.9019841,887,973.1924200013964,0,492.99395751953125,-217.6624755859375,32.79975509643555,35.33671684120885,2.5369617447733006,4.0,-0.36609090915411135,-1.0,-5.120624900549989,0.04022997146963547,-0.046931401748275085,-0.22408093723408795,-0.0,-0.046931401748275085,-0.014733504639868798,0.7299171686172485,-0.320796786777338,1.0,8.0,1.0,0.03970950000000073,-0.009780462867303543,0.009780462867303543
122.9427376,888,974.4081172304141,0,493.4739685058594,-218.8832244873047,32.822635650634766,35.56705546802542,2.744419817390657,4.0,-0.3655924908938971,-1.0,-5.07508046587733,0.05908967470249671,-0.044401869496610125,-0.21200331038720244,-0.0,-0.044401869496610125,-0.016654749947243183,0.6885671019554138,-0.30714702551111583,1.0,8.0,1.0,0.04075349999999389,-0.00935778067247247,0.00935778067247247
122.9823691,889,975.7147505554167,0,493.9894714355469,-220.0971221923828,32.836727142333984,35.7974042849779,2.9606771426439167,4.0,-0.365285138881153,-1.0,-5.009927366848721,0.07633752001222538,-0.04209117632775995,-0.20097056319346704,-0.0,-0.04209117632775995,-0.016776475063960575,0.7132165431976318,-0.29363953408831933,1.0,8.0,1.0,0.03963149999999871,-0.008942411733529661,0.008942411733529661
123.0223366,890,976.9210052101334,0,494.53814697265625,-221.29458618164062,32.84941101074219,36.027258885344615,3.1778478746024277,4.0,-0.36500823400787563,-1.0,-4.923479314763449,0.0947269812558642,-0.04037111827206321,-0.19275789093439188,-0.0007400217496226338,-0.039631096522440575,-0.01783025991061996,0.7257096767425537,-0.2804255546593543,1.0,8.0,1.0,0.03996750000000304,-0.008536699625075514,0.008536699625075514
123.0626488,891,978.1206911175104,0,495.1188049316406,-222.4730682373047,32.8712158203125,36.48367916038863,3.6124633400761326,4.0,-0.3645316423538264,-1.0,-4.815444299388065,0.10967732071708092,-0.03933290085569565,-0.1878007679198221,-0.001683627820492383,-0.03764927303520327,-0.018441390157558232,0.7294887900352478,-0.25526558090357754,1.0,8.0,1.0,0.04031220000000246,-0.007765626385679298,0.007765626385679298
123.1024046,892,979.4293087516053,0,495.7333679199219,-223.63522338867188,32.891845703125,36.70941777119516,3.817572068070163,4.0,-0.36408007219305816,-1.0,-4.681837835705139,0.13031508063597652,-0.037657569761113494,-0.17980165116927288,-0.0027458931060649378,-0.03491167665504855,-0.018923609042207964,0.6968303918838501,-0.24361581514224911,1.0,8.0,1.0,0.03975579999999468,-0.00740657174854446,0.00740657174854446
123.1422963,893,980.64486913172,0,496.3799743652344,-224.78103637695312,32.92494201660156,36.93300242269691,4.008060406095346,4.0,-0.36335428050526275,-1.0,-4.522588249277516,0.1504739846210308,-0.036173615647214,-0.17271629219281315,-0.0039046218172894536,-0.03226899382992454,-0.01856760669521269,0.639175295829773,-0.23276151046764743,1.0,8.0,1.0,0.03989169999999831,-0.007069458477718301,0.007069458477718301
123.1828317,894,981.8565977425533,0,497.0587463378906,-225.9124755859375,32.94955062866211,37.66263962269684,4.713088994034727,4.0,-0.36281354661695886,-1.0,-4.336768706076124,0.1666872472719052,-0.03524911213659483,-0.16830211308418763,-0.00509838107230003,-0.030150731064294806,-0.017199887032962855,0.6261825561523438,-0.21328668765249081,1.0,8.0,1.0,0.040535399999996,-0.006473128876815616,0.006473128876815616
